time	nose_x	nose_y	r_shoulder_x	r_shoulder_y	l_shoulder_x	l_shooulder_t	cursor_x	cursor_y	block	repetition	target	trial	state	comeback	is_blind	at_home	count_mouse	score
32264.228000000003	0.42228156328201294	0.41443097591400146	0.3840254545211792	0.3719491958618164	0.4705420434474945	0.3497859239578247	1203.4471612737702	363.90730361769795	1	1	0	1	0	1	0	1	0	0
32299.2408	0.3871743381023407	0.4262481927871704	0.34661591053009033	0.38842296600341797	0.43353596329689026	0.3608055114746094	1195.5699739089368	527.2388126489336	1	1	0	1	0	1	0	1	0	0
32333.218300000008	0.3871743381023407	0.4262481927871704	0.34661591053009033	0.38842296600341797	0.43353596329689026	0.3608055114746094	1193.3493920734359	639.730563806576	1	1	0	1	0	1	0	1	0	0
32367.246700000003	0.3871743381023407	0.4262481927871704	0.34661591053009033	0.38842296600341797	0.43353596329689026	0.3608055114746094	1194.7579808376336	691.3316889870287	1	1	0	1	0	1	0	1	0	0
32402.200899999996	0.3669581413269043	0.43136632442474365	0.32656049728393555	0.3950362205505371	0.4130951464176178	0.3661985397338867	1197.3901606533211	697.3040767105279	1	1	0	1	0	1	0	1	0	0
32436.197199999995	0.3669581413269043	0.43136632442474365	0.32656049728393555	0.3950362205505371	0.4130951464176178	0.3661985397338867	1199.6141171062363	680.7949827918598	1	1	0	1	0	1	0	1	0	0
32470.518500000006	0.3669581413269043	0.43136632442474365	0.32656049728393555	0.3950362205505371	0.4130951464176178	0.3661985397338867	1200.8032513783244	660.6319931829705	1	1	0	1	0	1	0	1	0	0
32504.259600000005	0.3669581413269043	0.43136632442474365	0.32656049728393555	0.3950362205505371	0.4130951464176178	0.3661985397338867	1201.051226981603	650.4326104795348	1	1	0	1	0	1	0	1	0	0
32539.3925	0.34907346963882446	0.4460442364215851	0.31178122758865356	0.4066058397293091	0.3983083963394165	0.3799018859863281	1200.8935549948233	642.3045216773241	1	1	0	1	0	1	0	1	0	0
32573.4387	0.34907346963882446	0.4460442364215851	0.31178122758865356	0.4066058397293091	0.3983083963394165	0.3799018859863281	1200.4752301037431	641.3425682577861	1	1	0	1	0	1	0	1	0	0
32608.403099999996	0.34907346963882446	0.4460442364215851	0.31178122758865356	0.4066058397293091	0.3983083963394165	0.3799018859863281	1200.094828157975	644.1735696685543	1	1	0	1	0	1	0	1	0	0
32643.425700000007	0.3582499027252197	0.44423744082450867	0.3235469460487366	0.40927982330322266	0.4041500687599182	0.3785853385925293	1199.878502505909	647.7290086711785	1	1	0	1	0	1	0	1	0	0
32678.478600000002	0.3582499027252197	0.44423744082450867	0.3235469460487366	0.40927982330322266	0.4041500687599182	0.3785853385925293	1199.8227723889509	650.2718978920798	1	1	0	1	0	1	0	1	0	0
32712.397800000006	0.3582499027252197	0.44423744082450867	0.3235469460487366	0.40927982330322266	0.4041500687599182	0.3785853385925293	1199.8643410050247	651.3654187950107	1	1	0	1	0	1	0	1	0	0
32746.4084	0.3769572377204895	0.4491642713546753	0.3397696614265442	0.40691661834716797	0.41843852400779724	0.3821134567260742	1199.9359652854675	651.3568364737879	1	1	0	1	0	1	0	1	0	0
32780.416800000006	0.3769572377204895	0.4491642713546753	0.3397696614265442	0.40691661834716797	0.41843852400779724	0.3821134567260742	1199.9943396032031	650.8317841275252	1	1	0	1	0	1	0	1	0	0
32814.472200000004	0.3769572377204895	0.4491642713546753	0.3397696614265442	0.40691661834716797	0.41843852400779724	0.3821134567260742	1200.0173794395937	650.4385489287916	1	1	0	1	0	1	0	1	0	0
32849.4684	0.3769572377204895	0.4491642713546753	0.3397696614265442	0.40691661834716797	0.41843852400779724	0.3821134567260742	1200.0294045629803	649.9905941306428	1	1	0	1	0	1	0	1	0	0
32883.5217	0.39129161834716797	0.4290255308151245	0.3607527017593384	0.3819904327392578	0.44113215804100037	0.36993762850761414	1200.0238090147004	649.7824924973038	1	1	0	1	0	1	0	1	0	0
32917.504	0.39129161834716797	0.4290255308151245	0.3607527017593384	0.3819904327392578	0.44113215804100037	0.36993762850761414	1200.012036000681	649.7675389720151	1	1	0	1	0	1	0	1	0	0
32951.4644	0.39129161834716797	0.4290255308151245	0.3607527017593384	0.3819904327392578	0.44113215804100037	0.36993762850761414	1200.0018592905217	649.8495847738025	1	1	0	1	0	1	0	1	0	0
32985.562600000005	0.4264419674873352	0.41646575927734375	0.3914995789527893	0.36911991238594055	0.47800880670547485	0.35208940505981445	1199.996338850147	649.9460051841047	1	1	0	1	0	1	0	1	0	0
33019.50690000001	0.4264419674873352	0.41646575927734375	0.3914995789527893	0.36911991238594055	0.47800880670547485	0.35208940505981445	1199.9951347455694	650.0122514363914	1	1	0	1	0	1	0	1	0	0
33053.6026	0.4264419674873352	0.41646575927734375	0.3914995789527893	0.36911991238594055	0.47800880670547485	0.35208940505981445	1199.9958443385174	650.0339595366901	1	1	0	1	0	1	0	1	0	0
33088.50630000001	0.4568069577217102	0.4133220911026001	0.4148562550544739	0.36375904083251953	0.5083804726600647	0.3463081121444702	1199.9977620807608	629.9263916116978	1	1	0	1	0	1	0	1	0	0
33122.52100000001	0.4568069577217102	0.4133220911026001	0.4148562550544739	0.36375904083251953	0.5083804726600647	0.3463081121444702	1199.9995260649093	520.9561426665371	1	1	0	1	0	1	0	1	0	0
33156.5202	0.47903451323509216	0.4081993103027344	0.43643394112586975	0.35838058590888977	0.5275946259498596	0.34612247347831726	1200.0005410663703	348.31554267218945	1	1	0	1	0	1	0	1	0	0
33191.489	0.47903451323509216	0.4081993103027344	0.43643394112586975	0.35838058590888977	0.5275946259498596	0.34612247347831726	1200.0008130823944	194.48819081922076	1	1	0	1	0	1	0	1	0	0
33225.4804	0.47903451323509216	0.4081993103027344	0.43643394112586975	0.35838058590888977	0.5275946259498596	0.34612247347831726	1200.0006298233475	104.71412017757906	1	1	0	1	0	1	0	1	0	0
33259.2176	0.49804505705833435	0.40864717960357666	0.4564468264579773	0.3539460003376007	0.5458219647407532	0.35053837299346924	1199.484546948021	82.0907889716673	1	1	0	1	0	1	0	1	0	0
33293.259000000005	0.49804505705833435	0.40864717960357666	0.4564468264579773	0.3539460003376007	0.5458219647407532	0.35053837299346924	1193.1522510154946	96.6335538776871	1	1	0	1	0	1	0	1	0	0
33326.89750000001	0.5326334834098816	0.4190692901611328	0.4935370087623596	0.3578675091266632	0.5890398025512695	0.362984299659729	1176.3339604074863	148.21389215536905	1	1	0	1	0	1	0	1	0	0
33361.450899999996	0.5326334834098816	0.4190692901611328	0.4935370087623596	0.3578675091266632	0.5890398025512695	0.362984299659729	1119.8421103907376	226.8822233638494	1	1	0	1	0	1	0	1	0	0
33396.432700000005	0.5568979978561401	0.42639732360839844	0.517343282699585	0.3604418933391571	0.612827718257904	0.3626793622970581	1053.1615449076694	289.4585709078798	1	1	0	1	0	1	0	1	0	0
33430.5128	0.5568979978561401	0.42639732360839844	0.517343282699585	0.3604418933391571	0.612827718257904	0.3626793622970581	909.9190957838429	389.8061234867439	1	1	0	1	0	1	0	1	0	0
33464.44380000001	0.5740830302238464	0.42320144176483154	0.5382916331291199	0.3554140329360962	0.6334603428840637	0.3658469021320343	742.364978638323	482.6325951168733	1	1	0	1	0	1	0	1	0	0
33498.437399999995	0.5740830302238464	0.42320144176483154	0.5382916331291199	0.3554140329360962	0.6334603428840637	0.3658469021320343	571.9519131517502	558.3106782902496	1	1	0	1	0	1	0	1	0	0
33532.645000000004	0.5740830302238464	0.42320144176483154	0.5382916331291199	0.3554140329360962	0.6334603428840637	0.3658469021320343	418.23833530251454	613.7685830644607	1	1	0	1	0	1	0	1	0	0
33567.447100000005	0.6008984446525574	0.41046178340911865	0.5681593418121338	0.3432420492172241	0.6606816053390503	0.3533893823623657	307.7288561534338	646.6488059045141	1	1	0	1	0	1	0	1	0	0
33601.432400000005	0.6008984446525574	0.41046178340911865	0.5681593418121338	0.3432420492172241	0.6606816053390503	0.3533893823623657	230.0777355861023	660.1012567928988	1	1	0	1	0	1	0	1	0	0
33635.64260000001	0.6008984446525574	0.41046178340911865	0.5681593418121338	0.3432420492172241	0.6606816053390503	0.3533893823623657	178.78307972542729	661.6347056261892	1	1	0	1	0	1	0	1	0	0
33669.433000000005	0.6008984446525574	0.41046178340911865	0.5681593418121338	0.3432420492172241	0.6606816053390503	0.3533893823623657	102.83365564977457	658.235375240047	1	1	0	1	0	1	0	1	0	0
33703.53510000001	0.6141140460968018	0.4186185598373413	0.5812528729438782	0.3493783175945282	0.6761296987533569	0.36296117305755615	40.90688653582753	653.0309495212271	1	1	0	1	0	1	0	1	0	0
33738.4641	0.6141140460968018	0.4186185598373413	0.5812528729438782	0.3493783175945282	0.6761296987533569	0.36296117305755615	2.2131445316513663	649.204485635583	1	1	0	1	0	1	0	1	0	0
33772.53080000001	0.6148362755775452	0.41301605105400085	0.580330491065979	0.34383630752563477	0.676925539970398	0.360850065946579	-13.999574676960947	647.6058708907083	1	1	0	1	0	1	0	1	0	0
33807.5208	0.6148362755775452	0.41301605105400085	0.580330491065979	0.34383630752563477	0.676925539970398	0.360850065946579	-15.774259478964012	647.5507234809235	1	1	0	1	0	1	0	1	0	0
33842.4482	0.6148362755775452	0.41301605105400085	0.580330491065979	0.34383630752563477	0.676925539970398	0.360850065946579	-11.294983780377231	648.2948856047276	1	1	0	1	0	1	0	1	0	0
33876.539600000004	0.6148362755775452	0.41301605105400085	0.580330491065979	0.34383630752563477	0.676925539970398	0.360850065946579	-4.466299435870672	649.2876143008936	1	1	0	1	0	1	0	1	0	0
33910.443100000004	0.6005145311355591	0.41146019101142883	0.5585557222366333	0.3456176519393921	0.6579180359840393	0.3586442172527313	0.6502481890970029	650.023840129123	1	1	0	1	0	1	0	1	0	0
33944.520300000004	0.6005145311355591	0.41146019101142883	0.5585557222366333	0.3456176519393921	0.6579180359840393	0.3586442172527313	2.9011271723179304	650.3597428324856	1	1	0	1	0	1	0	1	0	0
33978.465800000005	0.6005145311355591	0.41146019101142883	0.5585557222366333	0.3456176519393921	0.6579180359840393	0.3586442172527313	3.0740654633227806	650.3981663120902	1	1	0	1	0	1	0	1	0	0
34013.5261	0.5769845843315125	0.41631782054901123	0.5388118028640747	0.34744787216186523	0.6377797722816467	0.36114418506622314	5.953275755318251	650.295843080273	1	1	0	1	0	1	0	1	0	0
34048.4531	0.5769845843315125	0.41631782054901123	0.5388118028640747	0.34744787216186523	0.6377797722816467	0.36114418506622314	24.97745045429329	650.1337138443566	1	1	0	1	0	1	0	1	0	0
34082.478	0.5769845843315125	0.41631782054901123	0.5388118028640747	0.34744787216186523	0.6377797722816467	0.36114418506622314	56.74612669570876	650.005688799373	1	1	0	1	0	1	0	1	0	0
34116.5466	0.5647621750831604	0.39955341815948486	0.5214468836784363	0.3403806686401367	0.6252440214157104	0.3442147970199585	85.70388195794112	647.3170492663237	1	1	0	1	0	1	0	1	0	0
34150.48240000001	0.5647621750831604	0.39955341815948486	0.5214468836784363	0.3403806686401367	0.6252440214157104	0.3442147970199585	93.94890472535434	639.2086537739333	1	1	0	1	0	1	0	1	0	0
34184.4552	0.5647621750831604	0.39955341815948486	0.5214468836784363	0.3403806686401367	0.6252440214157104	0.3442147970199585	87.94987102771543	618.1741578321707	1	1	0	1	0	1	0	1	0	0
34218.5132	0.5647621750831604	0.39955341815948486	0.5214468836784363	0.3403806686401367	0.6252440214157104	0.3442147970199585	69.44407840892534	594.6616553064175	1	1	0	1	0	1	0	1	0	0
34252.532699999996	0.5406193137168884	0.4130287170410156	0.5007215738296509	0.35039806365966797	0.6056966781616211	0.3510981798171997	65.66599998581862	573.690635606424	1	1	0	1	0	1	0	1	0	0
34286.513300000006	0.5406193137168884	0.4130287170410156	0.5007215738296509	0.35039806365966797	0.6056966781616211	0.3510981798171997	136.64273692652597	548.5631918264048	1	1	0	1	0	1	0	1	0	0
34320.5453	0.5406193137168884	0.4130287170410156	0.5007215738296509	0.35039806365966797	0.6056966781616211	0.3510981798171997	266.87653259966436	521.179811963081	1	1	0	1	0	1	0	1	0	0
34354.538199999995	0.5203497409820557	0.41264963150024414	0.4877122938632965	0.35047292709350586	0.585881233215332	0.35497406125068665	358.5155499098795	505.088574506639	1	1	0	1	0	1	0	1	0	0
34389.5255	0.5203497409820557	0.41264963150024414	0.4877122938632965	0.35047292709350586	0.585881233215332	0.35497406125068665	489.0898751446215	481.89905350856037	1	1	0	1	0	1	0	1	0	0
34423.5468	0.5203497409820557	0.41264963150024414	0.4877122938632965	0.35047292709350586	0.585881233215332	0.35497406125068665	615.9910891869768	454.460277280433	1	1	0	1	0	1	0	1	0	0
34458.567200000005	0.5203497409820557	0.41264963150024414	0.4877122938632965	0.35047292709350586	0.585881233215332	0.35497406125068665	720.640127568168	427.5801070613457	1	1	0	1	0	1	0	1	0	0
34493.494399999996	0.495246559381485	0.422454833984375	0.45955711603164673	0.36528003215789795	0.5560195446014404	0.35998085141181946	801.1308862017046	403.4051006591879	1	1	0	1	0	1	0	1	0	0
34528.505000000005	0.495246559381485	0.422454833984375	0.45955711603164673	0.36528003215789795	0.5560195446014404	0.35998085141181946	903.2386623606212	370.070711617145	1	1	0	1	0	1	0	1	0	0
34562.0129	0.495246559381485	0.422454833984375	0.45955711603164673	0.36528003215789795	0.5560195446014404	0.35998085141181946	1023.5604682817435	330.59954857516107	1	1	0	1	0	1	0	1	0	0
34597.004	0.495246559381485	0.422454833984375	0.45955711603164673	0.36528003215789795	0.5560195446014404	0.35998085141181946	1128.5894226152143	296.4820391953317	1	1	0	1	0	1	0	1	0	0
34631.961899999995	0.46211180090904236	0.407098650932312	0.4306221902370453	0.35359764099121094	0.5195765495300293	0.34118926525115967	1178.4577019513076	278.6260050747296	1	1	0	1	0	1	0	1	0	0
34666.899399999995	0.46211180090904236	0.407098650932312	0.4306221902370453	0.35359764099121094	0.5195765495300293	0.34118926525115967	1219.7040199003288	242.82355021341456	1	1	0	1	0	1	0	1	0	0
34700.909	0.46211180090904236	0.407098650932312	0.4306221902370453	0.35359764099121094	0.5195765495300293	0.34118926525115967	1229.082860227713	191.69526681186244	1	1	0	1	0	1	0	1	0	0
34734.9253	0.4449656009674072	0.4345724880695343	0.4088767170906067	0.3851158916950226	0.49487394094467163	0.36346960067749023	1221.1719097146681	137.96514971930608	1	1	0	1	0	1	0	1	0	0
34768.9982	0.4449656009674072	0.4345724880695343	0.4088767170906067	0.3851158916950226	0.49487394094467163	0.36346960067749023	1208.7614878475515	87.61922734046632	1	1	0	1	0	1	0	1	0	0
34803.960600000006	0.4449656009674072	0.4345724880695343	0.4088767170906067	0.3851158916950226	0.49487394094467163	0.36346960067749023	1199.280286022934	47.68550625618843	1	1	0	1	0	1	0	1	0	0
34839.162599999996	0.4290681779384613	0.42618322372436523	0.39336520433425903	0.3803596496582031	0.4795130789279938	0.3594783544540405	1195.8453248285323	30.492612827092046	1	1	0	1	0	1	0	1	0	0
34873.6857	0.4290681779384613	0.42618322372436523	0.39336520433425903	0.3803596496582031	0.4795130789279938	0.3594783544540405	1194.5105627896696	61.77558674120955	1	1	0	1	0	1	0	1	0	0
34907.74250000001	0.4290681779384613	0.42618322372436523	0.39336520433425903	0.3803596496582031	0.4795130789279938	0.3594783544540405	1195.950838702811	201.73823358994383	1	1	0	1	0	1	0	1	0	0
34942.207299999995	0.4290681779384613	0.42618322372436523	0.39336520433425903	0.3803596496582031	0.4795130789279938	0.3594783544540405	1198.1678984821206	392.8931159413188	1	1	0	1	0	1	0	1	0	0
34977.2172	0.41986387968063354	0.43301355838775635	0.38774025440216064	0.3857603073120117	0.4710506796836853	0.36613819003105164	1199.9102856559318	559.914700888315	1	1	0	1	0	1	0	1	0	0
35012.279899999994	0.41986387968063354	0.43301355838775635	0.38774025440216064	0.3857603073120117	0.4710506796836853	0.36613819003105164	1200.7643158223304	663.1530435974639	1	1	0	1	0	1	0	1	0	0
35045.664000000004	0.41986387968063354	0.43301355838775635	0.38774025440216064	0.3857603073120117	0.4710506796836853	0.36613819003105164	1200.8988744523726	695.1712734371791	1	1	0	1	0	1	0	1	0	0
35079.731199999995	0.4239352345466614	0.4259164035320282	0.389873743057251	0.38014209270477295	0.472720205783844	0.3603938817977905	1200.7053406845093	702.6983399546291	1	1	0	1	0	1	0	1	0	0
35114.682499999995	0.4239352345466614	0.4259164035320282	0.389873743057251	0.38014209270477295	0.472720205783844	0.3603938817977905	1200.3430198105316	684.7112050735891	1	1	0	1	0	1	0	1	0	0
35148.6755	0.4239352345466614	0.4259164035320282	0.389873743057251	0.38014209270477295	0.472720205783844	0.3603938817977905	1200.040129710186	662.2811466000678	1	1	0	1	0	1	0	1	0	0
35183.7653	0.43550628423690796	0.42087841033935547	0.40267783403396606	0.3715016543865204	0.4815712571144104	0.35599029064178467	1199.8815622140833	646.685299704449	1	1	0	1	0	1	0	1	0	0
35217.59910000001	0.43550628423690796	0.42087841033935547	0.40267783403396606	0.3715016543865204	0.4815712571144104	0.35599029064178467	1199.8520224631088	640.4529999855586	1	1	0	1	0	1	0	1	0	0
35251.6253	0.43550628423690796	0.42087841033935547	0.40267783403396606	0.3715016543865204	0.4815712571144104	0.35599029064178467	1199.8762238965414	640.3641961532201	1	1	0	1	0	1	0	1	0	0
35286.6758	0.43550628423690796	0.42087841033935547	0.40267783403396606	0.3715016543865204	0.4815712571144104	0.35599029064178467	1199.9356977401537	643.4441035498571	1	1	0	1	0	1	0	1	0	0
35320.568	0.4462735056877136	0.4205361604690552	0.4112841486930847	0.3709230422973633	0.4945768415927887	0.3555552661418915	1199.9884415948995	626.1483874793578	1	1	0	1	0	1	0	1	0	0
35354.5931	0.4462735056877136	0.4205361604690552	0.4112841486930847	0.3709230422973633	0.4945768415927887	0.3555552661418915	1200.017786210295	513.9075569070425	1	1	0	1	0	1	0	1	0	0
35389.687300000005	0.4529951512813568	0.4196203947067261	0.4177137017250061	0.36765220761299133	0.5070759057998657	0.35596323013305664	1200.0248273260115	330.6877012967089	1	1	0	1	0	1	0	1	0	0
35424.632	0.4529951512813568	0.4196203947067261	0.4177137017250061	0.36765220761299133	0.5070759057998657	0.35596323013305664	1200.0186334624937	156.7490855128009	1	1	0	1	0	1	0	1	0	0
35459.62640000001	0.4594847559928894	0.4269530475139618	0.42812007665634155	0.3703329861164093	0.5188458561897278	0.3652994930744171	1200.0085627355036	42.92352106174046	1	1	0	1	0	1	0	1	0	0
35494.8097	0.4594847559928894	0.4269530475139618	0.42812007665634155	0.3703329861164093	0.5188458561897278	0.3652994930744171	1200.002782775493	6.894296034471907	1	1	0	1	0	1	0	1	0	0
35529.606100000005	0.4594847559928894	0.4269530475139618	0.42812007665634155	0.3703329861164093	0.5188458561897278	0.3652994930744171	1199.9974092349994	4.773147709502638	1	1	0	1	0	1	0	1	0	0
35563.7133	0.4676758348941803	0.420871376991272	0.43446654081344604	0.36570194363594055	0.5259568691253662	0.3581351041793823	1199.9958641544379	39.572959790070094	1	1	0	1	0	1	0	1	0	0
35597.736699999994	0.4676758348941803	0.420871376991272	0.43446654081344604	0.36570194363594055	0.5259568691253662	0.3581351041793823	1199.9967200406154	84.84251282135492	1	1	0	1	0	1	0	1	0	0
35632.626099999994	0.4775628447532654	0.4135300815105438	0.44127988815307617	0.3591461181640625	0.5359071493148804	0.35342514514923096	1199.998381960605	122.99015384924115	1	1	0	1	0	1	0	1	0	0
35667.586299999995	0.4775628447532654	0.4135300815105438	0.44127988815307617	0.3591461181640625	0.5359071493148804	0.35342514514923096	1199.999787426475	149.9208571391588	1	1	0	1	0	1	0	1	0	0
35701.643	0.4775628447532654	0.4135300815105438	0.44127988815307617	0.3591461181640625	0.5359071493148804	0.35342514514923096	1200.000360392478	161.67556993683058	1	1	0	1	0	1	0	1	0	0
35735.679099999994	0.4925882816314697	0.4143425226211548	0.45020192861557007	0.3598090410232544	0.5483229756355286	0.3554385006427765	1200.0006831944079	171.78446280345156	1	1	0	1	0	1	0	1	0	0
35769.7824	0.4925882816314697	0.4143425226211548	0.45020192861557007	0.3598090410232544	0.5483229756355286	0.3554385006427765	1200.0005737288775	181.71776239578924	1	1	0	1	0	1	0	1	0	0
35803.7625	0.4925882816314697	0.4143425226211548	0.45020192861557007	0.3598090410232544	0.5483229756355286	0.3554385006427765	1200.0003020366441	196.39067557053372	1	1	0	1	0	1	0	1	0	0
35837.818199999994	0.48631542921066284	0.41997063159942627	0.44841307401657104	0.36446407437324524	0.5461871027946472	0.357662558555603	1200.0000578837216	211.94887753894466	1	1	0	1	0	1	0	1	0	0
35872.07030000001	0.48631542921066284	0.41997063159942627	0.44841307401657104	0.36446407437324524	0.5461871027946472	0.357662558555603	1199.999920354322	223.37699282249932	1	1	0	1	0	1	0	1	0	0
35905.8266	0.48631542921066284	0.41997063159942627	0.44841307401657104	0.36446407437324524	0.5461871027946472	0.357662558555603	1199.9998881784331	227.290162461345	1	1	0	1	0	1	0	1	0	0
35940.788400000005	0.47933515906333923	0.4274466335773468	0.4442974030971527	0.3691660165786743	0.5406820178031921	0.3628530502319336	1199.9999002598977	228.145841087661	1	1	0	1	0	1	0	1	0	0
35974.785	0.47933515906333923	0.4274466335773468	0.4442974030971527	0.3691660165786743	0.5406820178031921	0.3628530502319336	1199.9999442098472	223.68207919597015	1	1	0	1	0	1	0	1	0	0
36009.780199999994	0.46471285820007324	0.4397926330566406	0.42876487970352173	0.3805285692214966	0.5246386528015137	0.3694494962692261	1199.9999863626658	215.98719582445898	1	1	0	1	0	1	0	1	0	0
36044.975900000005	0.46471285820007324	0.4397926330566406	0.42876487970352173	0.3805285692214966	0.5246386528015137	0.3694494962692261	1200.0000052743335	208.98761204016986	1	1	0	1	0	1	0	1	0	0
36079.7629	0.46471285820007324	0.4397926330566406	0.42876487970352173	0.3805285692214966	0.5246386528015137	0.3694494962692261	1200.0000181129344	192.25276235248896	1	1	0	1	0	1	0	1	0	0
36113.918999999994	0.45992225408554077	0.43025124073028564	0.4244537353515625	0.374135285615921	0.520379364490509	0.3638879060745239	1200.0000172328337	170.47145965544303	1	1	0	1	0	1	0	1	0	0
36147.94560000001	0.45992225408554077	0.43025124073028564	0.4244537353515625	0.374135285615921	0.520379364490509	0.3638879060745239	1200.0000102096124	146.28611414582593	1	1	0	1	0	1	0	1	0	0
36181.909199999995	0.45992225408554077	0.43025124073028564	0.4244537353515625	0.374135285615921	0.520379364490509	0.3638879060745239	1200.0000029773153	124.80881765969245	1	1	0	1	0	1	0	1	0	0
36215.9859	0.4378780424594879	0.43802955746650696	0.40440821647644043	0.3822503089904785	0.49224337935447693	0.36924421787261963	1199.9999995809576	113.17029798626314	1	1	0	1	0	1	0	1	0	0
36249.7194	0.4378780424594879	0.43802955746650696	0.40440821647644043	0.3822503089904785	0.49224337935447693	0.36924421787261963	1199.9999971010595	90.72818560739024	1	1	0	1	0	1	0	1	0	0
36283.721999999994	0.4378780424594879	0.43802955746650696	0.40440821647644043	0.3822503089904785	0.49224337935447693	0.36924421787261963	1199.99999704112	60.047859342619724	1	1	0	1	0	1	0	1	0	0
36317.79550000001	0.41968852281570435	0.4535500705242157	0.38289573788642883	0.4021245241165161	0.4714486598968506	0.3769763708114624	1199.9999981473256	30.884914978844293	1	1	0	1	0	1	0	1	0	0
36351.7948	0.41968852281570435	0.4535500705242157	0.38289573788642883	0.4021245241165161	0.4714486598968506	0.3769763708114624	1199.9999989991588	35.57764590583383	1	1	0	1	0	1	0	1	0	0
36385.773499999996	0.41968852281570435	0.4535500705242157	0.38289573788642883	0.4021245241165161	0.4714486598968506	0.3769763708114624	1199.9999999859524	137.11038818173216	1	1	0	1	0	1	0	1	0	0
36419.7766	0.40371888875961304	0.4602290391921997	0.36722326278686523	0.4114999771118164	0.45532408356666565	0.3839724361896515	1200.0000004575065	319.61138163403234	1	1	0	1	0	1	0	1	0	0
36453.757	0.40371888875961304	0.4602290391921997	0.36722326278686523	0.4114999771118164	0.45532408356666565	0.3839724361896515	1200.0000005048632	503.5116864632606	1	1	0	1	0	1	0	1	0	0
36488.32950000001	0.40371888875961304	0.4602290391921997	0.36722326278686523	0.4114999771118164	0.45532408356666565	0.3839724361896515	1200.0000003336759	633.0214172223948	1	1	0	1	0	1	0	1	0	0
36522.78510000001	0.3962656259536743	0.4781283140182495	0.35678261518478394	0.424807071685791	0.44419366121292114	0.3997936248779297	1200.0000001248877	694.3958697349374	1	1	0	1	0	1	0	1	0	0
36557.9494	0.3962656259536743	0.4781283140182495	0.35678261518478394	0.424807071685791	0.44419366121292114	0.3997936248779297	1199.999999978389	703.4189798400689	1	1	0	1	0	1	0	1	0	0
36592.92540000001	0.3962656259536743	0.4781283140182495	0.35678261518478394	0.424807071685791	0.44419366121292114	0.3997936248779297	1199.9999999290842	693.1352235334517	1	1	0	1	0	1	0	1	0	0
36627.975399999996	0.3905591368675232	0.4780724346637726	0.3482013940811157	0.42415153980255127	0.4379957616329193	0.398345947265625	1199.9999999144788	670.3281782315157	1	1	0	1	0	1	0	1	0	0
36662.005999999994	0.3905591368675232	0.4780724346637726	0.3482013940811157	0.42415153980255127	0.4379957616329193	0.398345947265625	1199.9999999403813	651.3738093836289	1	1	0	1	0	1	0	1	0	0
36696.96800000001	0.3905591368675232	0.4780724346637726	0.3482013940811157	0.42415153980255127	0.4379957616329193	0.398345947265625	1199.9999999754898	641.7129477372273	1	1	0	1	0	1	0	1	0	0
36731.9933	0.3901645541191101	0.46835577487945557	0.34901559352874756	0.4147859811782837	0.4414086937904358	0.3897916078567505	1200.0000000014868	640.2425841573219	1	1	0	1	0	1	0	1	0	0
36765.991200000004	0.3901645541191101	0.46835577487945557	0.34901559352874756	0.4147859811782837	0.4414086937904358	0.3897916078567505	1200.0000000132113	643.2499663689752	1	1	0	1	0	1	0	1	0	0
36799.9872	0.3901645541191101	0.46835577487945557	0.34901559352874756	0.4147859811782837	0.4414086937904358	0.3897916078567505	1200.0000000144346	645.9608493199873	1	1	0	1	0	1	0	1	0	0
36834.938599999994	0.3943027853965759	0.460543155670166	0.35593581199645996	0.4116872549057007	0.44349604845046997	0.3822977840900421	1200.0000000106288	649.3742241173356	1	1	0	1	0	1	0	1	0	0
36868.687399999995	0.3974461555480957	0.45641839504241943	0.3607317805290222	0.4054683446884155	0.44631919264793396	0.382588267326355	1200.0000000047726	651.2214593054225	1	1	0	1	0	1	0	1	0	0
36903.5937	0.3974461555480957	0.45641839504241943	0.3607317805290222	0.4054683446884155	0.44631919264793396	0.382588267326355	1200.0000000001924	651.6233354463074	1	1	0	1	0	1	0	1	0	0
36937.538499999995	0.3974461555480957	0.45641839504241943	0.3607317805290222	0.4054683446884155	0.44631919264793396	0.382588267326355	1199.9999999979675	651.1896304351344	1	1	0	1	0	1	0	1	0	0
36972.962	0.4115474224090576	0.4473026990890503	0.3777245879173279	0.3907696008682251	0.4639859199523926	0.37709200382232666	1199.9999999977094	650.5280962493409	1	1	0	1	0	1	0	1	0	0
37007.6168	0.4115474224090576	0.4473026990890503	0.3777245879173279	0.3907696008682251	0.4639859199523926	0.37709200382232666	1199.999999998167	650.1564350562469	1	1	0	1	0	1	0	1	0	0
37042.7647	0.4115474224090576	0.4473026990890503	0.3777245879173279	0.3907696008682251	0.4639859199523926	0.37709200382232666	1199.9999999991355	649.818218173669	1	1	0	1	0	1	0	1	0	0
37076.7307	0.4115474224090576	0.4473026990890503	0.3777245879173279	0.3907696008682251	0.4639859199523926	0.37709200382232666	1199.9999999999397	649.7280790061525	1	1	0	1	0	1	0	1	0	0
37111.725000000006	0.42856311798095703	0.4465138614177704	0.39478230476379395	0.3863217532634735	0.48580843210220337	0.3763251304626465	1200.0000000003579	649.789727320837	1	1	0	1	0	1	0	1	0	0
37145.6663	0.42856311798095703	0.4465138614177704	0.39478230476379395	0.3863217532634735	0.48580843210220337	0.3763251304626465	1200.0000000004309	649.8994580847764	1	1	0	1	0	1	0	1	0	0
